Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
HFLC6JRJLS3.BSLI.COM	ABHFL basic softwares	False	False
HFLC6JRJLS3.BSLI.COM	ADMIN$	False	False
HFLC6JRJLS3.BSLI.COM	C	True	True
HFLC6JRJLS3.BSLI.COM	C$	False	False
BGLC31YJCS3.BSLI.COM	ADMIN$	False	False
BGLC31YJCS3.BSLI.COM	C$	False	False
BGLC31YJCS3.BSLI.COM	Sharp scaneer	True	True
BSLIRTSTL959.BSLI.COM	ADMIN$	False	False
BSLIRTSTL959.BSLI.COM	C$	False	False
BSLIRTSTL959.BSLI.COM	D$	False	False
BGLCD415784C.BSLI.COM	ADMIN$	False	False
BGLCD415784C.BSLI.COM	C$	False	False
HILL7QKFBS3.BSLI.COM	ADMIN$	False	False
HILL7QKFBS3.BSLI.COM	C$	False	False
HILL7QKFBS3.BSLI.COM	D	True	True
HILL7QKFBS3.BSLI.COM	D$	False	False
HFLC5CD402404Y.BSLI.COM	ADMIN$	False	False
HFLC5CD402404Y.BSLI.COM	C$	False	False
ADLCFVD8FS3.BSLI.COM	ADMIN$	False	False
ADLCFVD8FS3.BSLI.COM	C$	False	False
ADLCC2L4HS3.BSLI.COM	ADMIN$	False	False
ADLCC2L4HS3.BSLI.COM	C$	False	False
HFLC5CD4261089.BSLI.COM	ADMIN$	False	False
HFLC5CD4261089.BSLI.COM	C$	False	False
BGDC1N142705JP.BSLI.COM	ADMIN$	False	False
BGDC1N142705JP.BSLI.COM	C$	False	False
BGDC1N142705JP.BSLI.COM	EPSON DS860	False	False
BGDC1N142705JP.BSLI.COM	PIXSHARE	False	False
AMLC5CD41659S5.BSLI.COM	ADMIN$	False	False
AMLC5CD41659S5.BSLI.COM	C$	False	False
AMLC5CD41659S5.BSLI.COM	D$	False	False
BSLIGOMMCOL042.BSLI.COM	ADMIN$	False	False
BSLIGOMMCOL042.BSLI.COM	C$	False	False
BSLIGOMMCOL042.BSLI.COM	D$	False	False
HILC5CD50187R6.BSLI.COM	ADMIN$	False	False
HILC5CD50187R6.BSLI.COM	C$	False	False
HILC5CD50187R6.BSLI.COM	D$	False	False
BGLC1N150601MQ.BSLI.COM	ADMIN$	False	False
BGLC1N150601MQ.BSLI.COM	C$	False	False
BGLCJ096LX3.BSLI.COM	ADMIN$	False	False
BGLCJ096LX3.BSLI.COM	C$	False	False
ABFLDT4520TCJ.BSLI.COM	ADMIN$	False	False
ABFLDT4520TCJ.BSLI.COM	C$	False	False
BSLITHNITL021.BSLI.COM	ADMIN$	False	False
BSLITHNITL021.BSLI.COM	C$	False	False
BSLITHNITL021.BSLI.COM	N	False	False
ADLC3W1D8S3.BSLI.COM	ADMIN$	False	False
ADLC3W1D8S3.BSLI.COM	C$	False	False
BSLINUGSML571.BSLI.COM	ADMIN$	False	False
BSLINUGSML571.BSLI.COM	C$	False	False
BSLINUGSML571.BSLI.COM	print$	True	True
HFLC10068A0700.BSLI.COM	ADMIN$	False	False
HFLC10068A0700.BSLI.COM	C$	False	False
BSLITHNDIGL148.BSLI.COM	ADMIN$	False	False
BSLITHNDIGL148.BSLI.COM	C$	False	False
BSLITHNDIGL148.BSLI.COM	D$	False	False
BSLITHNHBOL154.BSLI.COM	ADMIN$	False	False
BSLITHNHBOL154.BSLI.COM	C$	False	False
BSLITHNHBOL154.BSLI.COM	D$	False	False
BSLITHNINVL157.BSLI.COM	ADMIN$	False	False
BSLITHNINVL157.BSLI.COM	C$	False	False
BSLITHNINVL157.BSLI.COM	D$	False	False
HFLC1006750700.BSLI.COM	ADMIN$	False	False
HFLC1006750700.BSLI.COM	C$	False	False
BSLITHNHRL072.BSLI.COM	ADMIN$	False	False
BSLITHNHRL072.BSLI.COM	C$	False	False
BSLITHNHRL072.BSLI.COM	D$	False	False
BSLITHNINVL465.BSLI.COM	ADMIN$	False	False
BSLITHNINVL465.BSLI.COM	C$	False	False
BSLITHNINVL465.BSLI.COM	D$	False	False
HILLPG047WLP.BSLI.COM	ADMIN$	False	False
HILLPG047WLP.BSLI.COM	C$	False	False
HILLPG047WLP.BSLI.COM	print$	True	True
HFLCBD5PLG3.BSLI.COM	ADMIN$	False	False
HFLCBD5PLG3.BSLI.COM	C$	False	False
BSLIIBPSL537.BSLI.COM	ADMIN$	False	False
BSLIIBPSL537.BSLI.COM	C$	False	False
BSLIIBPSL537.BSLI.COM	D$	False	False
AMLC5CD43077N2.BSLI.COM	ADMIN$	False	False
AMLC5CD43077N2.BSLI.COM	C$	False	False
AMLC5CD43077N2.BSLI.COM	D$	False	False
HICL11DMMG3.BSLI.COM	ADMIN$	False	False
HICL11DMMG3.BSLI.COM	C$	False	False
HICL11DMMG3.BSLI.COM	Users	False	False
AMLC5CD4460NTW.BSLI.COM	ADMIN$	False	False
AMLC5CD4460NTW.BSLI.COM	C$	False	False
AMLC5CD4460NTW.BSLI.COM	D$	False	False
BSLIPUKHRL358.BSLI.COM	ADMIN$	False	False
BSLIPUKHRL358.BSLI.COM	C$	False	False
BSLIPUKHRL358.BSLI.COM	D$	False	False
BGLC5CD50612KV.BSLI.COM	ADMIN$	False	False
BGLC5CD50612KV.BSLI.COM	C$	False	False
BGLC5CD5034S2X.BSLI.COM	ADMIN$	False	False
BGLC5CD5034S2X.BSLI.COM	C$	False	False
BGLC5CD5040Y9P.BSLI.COM	ADMIN$	False	False
BGLC5CD5040Y9P.BSLI.COM	C$	False	False
HFLC9V4TLG3.BSLI.COM	ADMIN$	False	False
HFLC9V4TLG3.BSLI.COM	C$	False	False
BGLC27F3TL3.BSLI.COM	ADMIN$	False	False
BGLC27F3TL3.BSLI.COM	C$	False	False
BGLC27F3TL3.BSLI.COM	print$	True	True
AMLC5CD41659RQ.BSLI.COM	ADMIN$	False	False
AMLC5CD41659RQ.BSLI.COM	C$	False	False
AMLC5CD41659RQ.BSLI.COM	D$	False	False
BGLC5CD50612L8.BSLI.COM	ADMIN$	False	False
BGLC5CD50612L8.BSLI.COM	C$	False	False
BSLIMADZOPL882.BSLI.COM	ADMIN$	False	False
BSLIMADZOPL882.BSLI.COM	C$	False	False
BSLIMADZOPL882.BSLI.COM	D$	False	False
ADLCJV1D8S3.BSLI.COM	ADMIN$	False	False
ADLCJV1D8S3.BSLI.COM	C$	False	False
BSLIRTDIGL703.BSLI.COM	ADMIN$	False	False
BSLIRTDIGL703.BSLI.COM	C$	False	False
BSLIRTDIGL703.BSLI.COM	D$	False	False
BGLCJ8H0BG3.BSLI.COM	ADMIN$	False	False
BGLCJ8H0BG3.BSLI.COM	C$	False	False
ADLVPF4WWNJK.BSLI.COM	ADMIN$	False	False
ADLVPF4WWNJK.BSLI.COM	C$	False	False
HFLCPW07PQ6Z.BSLI.COM	ADMIN$	False	False
HFLCPW07PQ6Z.BSLI.COM	C$	False	False
HFLCJVQBTL3.BSLI.COM	ADMIN$	False	False
HFLCJVQBTL3.BSLI.COM	C$	False	False
ADLCDY98FS3.BSLI.COM	9th Floor Scan	True	True
ADLCDY98FS3.BSLI.COM	ADMIN$	False	False
ADLCDY98FS3.BSLI.COM	C$	False	False
ADLCDY98FS3.BSLI.COM	Scan_File	True	True
BSLITHNPSL781.BSLI.COM	ADMIN$	False	False
BSLITHNPSL781.BSLI.COM	C$	False	False
BSLITHNPSL781.BSLI.COM	D$	False	False
BGLCDZ4VJL3.BSLI.COM	ADMIN$	False	False
BGLCDZ4VJL3.BSLI.COM	C$	False	False
BGLCDZ4VJL3.BSLI.COM	print$	True	True
BGLC5CD5040YH9.BSLI.COM	ADMIN$	False	False
BGLC5CD5040YH9.BSLI.COM	C$	False	False
BGLC5CD5034S26.BSLI.COM	ADMIN$	False	False
BGLC5CD5034S26.BSLI.COM	C$	False	False
BGLC5CD5034S26.BSLI.COM	print$	True	True
AMLC8081B17600.BSLI.COM	ADMIN$	False	False
AMLC8081B17600.BSLI.COM	C$	False	False
AMLC8081B17600.BSLI.COM	D$	False	False
BSLITHNCORL488.BSLI.COM	ADMIN$	False	False
BSLITHNCORL488.BSLI.COM	C$	False	False
BSLITHNCORL488.BSLI.COM	D$	False	False
BSLIBNKDSFD885.BSLI.COM	ADMIN$	False	False
BSLIBNKDSFD885.BSLI.COM	C$	False	False
BSLIBNKDSFD885.BSLI.COM	D$	False	False
BSLIASRHRL077.BSLI.COM	ADMIN$	False	False
BSLIASRHRL077.BSLI.COM	C	True	True
BSLIASRHRL077.BSLI.COM	C$	False	False
BSLIASRHRL077.BSLI.COM	D	True	True
BSLIASRHRL077.BSLI.COM	D$	False	False
HFLC10E4960700.BSLI.COM	ADMIN$	False	False
HFLC10E4960700.BSLI.COM	C$	False	False
BSLITHNCORL7528.BSLI.COM	ADMIN$	False	False
BSLITHNCORL7528.BSLI.COM	C$	False	False
BSLITHNCORL7528.BSLI.COM	D$	False	False
BSLITHNINVL2866.BSLI.COM	ADMIN$	False	False
BSLITHNINVL2866.BSLI.COM	C$	False	False
BSLITHNINVL2866.BSLI.COM	D$	False	False
AMLC40348F0700.BSLI.COM	ADMIN$	False	False
AMLC40348F0700.BSLI.COM	C$	False	False
AMLC40348F0700.BSLI.COM	D$	False	False
BGLC5CD211KQH7.BSLI.COM	ADMIN$	False	False
BGLC5CD211KQH7.BSLI.COM	C$	False	False
BSLIRTHRL633.BSLI.COM	ADMIN$	False	False
BSLIRTHRL633.BSLI.COM	C$	False	False
BSLIRTHRL633.BSLI.COM	D$	False	False
BSLIIBPSL485.BSLI.COM	ADMIN$	False	False
BSLIIBPSL485.BSLI.COM	C$	False	False
BSLIIBPSL485.BSLI.COM	D$	False	False
BSLITHNSTSL407.BSLI.COM	ADMIN$	False	False
BSLITHNSTSL407.BSLI.COM	C$	False	False
BSLITHNSTSL407.BSLI.COM	D$	False	False
BSLITHNDIGL772.BSLI.COM	ADMIN$	False	False
BSLITHNDIGL772.BSLI.COM	C$	False	False
BSLITHNDIGL772.BSLI.COM	D$	False	False
ADLC5CD327CL5Q.BSLI.COM	ADMIN$	False	False
ADLC5CD327CL5Q.BSLI.COM	C$	False	False
AMLC5CG2032VMJ.BSLI.COM	ADMIN$	False	False
AMLC5CG2032VMJ.BSLI.COM	C$	False	False
AMLC5CG2032VMJ.BSLI.COM	D$	False	False
AMLC5CG2032VMJ.BSLI.COM	Old Data	True	True
AMLC5CG2032VMJ.BSLI.COM	Users	True	True
BGDC1N150601MZ.BSLI.COM	ADMIN$	False	False
BGDC1N150601MZ.BSLI.COM	C$	False	False
BSLIRTHRL526.BSLI.COM	ADMIN$	False	False
BSLIRTHRL526.BSLI.COM	C$	False	False
BSLIRTHRL526.BSLI.COM	D$	False	False
BSLIPUKTPDL489.BSLI.COM	ADMIN$	False	False
BSLIPUKTPDL489.BSLI.COM	C$	False	False
BSLIPUKTPDL489.BSLI.COM	D$	False	False
BSLITHADSFL449.BSLI.COM	ADMIN$	False	False
BSLITHADSFL449.BSLI.COM	C$	False	False
BSLITHADSFL449.BSLI.COM	D$	False	False
AMDCPG03H15R.BSLI.COM	ADMIN$	False	False
AMDCPG03H15R.BSLI.COM	C$	False	False
AMDCPG03H15R.BSLI.COM	D$	False	False
HILL1N12200K18.BSLI.COM	ADMIN$	False	False
HILL1N12200K18.BSLI.COM	C$	False	False
BGLC5CD501B7NV.BSLI.COM	ADMIN$	False	False
BGLC5CD501B7NV.BSLI.COM	C$	False	False
BGLC5CD501B7NV.BSLI.COM	hp	True	True
BMFTCLVWESBPRAP.BSLI.COM	ADMIN$	False	False
BMFTCLVWESBPRAP.BSLI.COM	C$	False	False
HILC1007FE0700.BSLI.COM	ADMIN$	False	False
HILC1007FE0700.BSLI.COM	C$	False	False
HILC1007FE0700.BSLI.COM	D	True	True
HILC1007FE0700.BSLI.COM	D$	False	False
HILC1007FE0700.BSLI.COM	print$	True	True
BMFTCLVWESBDB.BSLI.COM	ADMIN$	False	False
BMFTCLVWESBDB.BSLI.COM	C$	False	False
BMFTCLVWESBDB.BSLI.COM	D$	False	False
BMFTCLVWESBDB.BSLI.COM	E$	False	False
BMFTCLVWESBDB.BSLI.COM	F$	False	False
ADLVPF43LG64.BSLI.COM	ADMIN$	False	False
ADLVPF43LG64.BSLI.COM	C$	False	False
BSLITHNDIGL686.BSLI.COM	ADMIN$	False	False
BSLITHNDIGL686.BSLI.COM	C$	False	False
BSLITHNDIGL686.BSLI.COM	D$	False	False
BSLITHNTAXL178.BSLI.COM	ADMIN$	False	False
BSLITHNTAXL178.BSLI.COM	C$	False	False
BSLITHNTAXL178.BSLI.COM	D$	False	False
BSLITHNZOPL5112.BSLI.COM	ADMIN$	False	False
BSLITHNZOPL5112.BSLI.COM	C$	False	False
BSLITHNZOPL5112.BSLI.COM	D$	False	False
BSLITHNZOPL5112.BSLI.COM	E$	False	False
BGLC3V40GL3.BSLI.COM	ADMIN$	False	False
BGLC3V40GL3.BSLI.COM	C$	False	False
BSLITHNITL286.BSLI.COM	ADMIN$	False	False
BSLITHNITL286.BSLI.COM	C$	False	False
BSLITHNITL286.BSLI.COM	D$	False	False
BSLITHNITL286.BSLI.COM	E$	False	False
BSLIRJSDSFL452.BSLI.COM	ADMIN$	False	False
BSLIRJSDSFL452.BSLI.COM	C$	False	False
BSLIRJSDSFL452.BSLI.COM	D	True	True
BSLIRJSDSFL452.BSLI.COM	D$	False	False
HFLC5CG5202LFC.BSLI.COM	ADMIN$	False	False
HFLC5CG5202LFC.BSLI.COM	C$	False	False
HFLC5CG5202LFC.BSLI.COM	Downloads	True	True
HFLC5CG5202LFC.BSLI.COM	Users	True	True
BGLC007249238.BSLI.COM	ADMIN$	False	False
BGLC007249238.BSLI.COM	C$	False	False
BGLC007249238.BSLI.COM	Data backup	True	True
BSLITHNDIGL374.BSLI.COM	ADMIN$	False	False
BSLITHNDIGL374.BSLI.COM	C$	False	False
BSLITHNDIGL374.BSLI.COM	D$	False	False
BSLITHNCORL531.BSLI.COM	ADMIN$	False	False
BSLITHNCORL531.BSLI.COM	C$	False	False
BSLITHNCORL531.BSLI.COM	D	True	True
BSLITHNCORL531.BSLI.COM	D$	False	False
AMDC1N1333098K.BSLI.COM	ADMIN$	False	False
AMDC1N1333098K.BSLI.COM	C$	False	False
AMDC1N1333098K.BSLI.COM	E$	False	False
AMDC1N1333098K.BSLI.COM	print$	True	True
BGLCR3NXCV07T486118.BSLI.COM	ADMIN$	False	False
BGLCR3NXCV07T486118.BSLI.COM	C$	False	False
ADLCH4L4HS3.BSLI.COM	ADMIN$	False	False
ADLCH4L4HS3.BSLI.COM	C$	False	False
ADLCF2L4HS3.BSLI.COM	ADMIN$	False	False
ADLCF2L4HS3.BSLI.COM	C$	False	False
BGLC71DMMG3.BSLI.COM	ADMIN$	False	False
BGLC71DMMG3.BSLI.COM	C$	False	False
BGLC5CD415783J.BSLI.COM	ADMIN$	False	False
BGLC5CD415783J.BSLI.COM	C	True	True
BGLC5CD415783J.BSLI.COM	C$	False	False
BSLITHNSML693.BSLI.COM	ADMIN$	False	False
BSLITHNSML693.BSLI.COM	C$	False	False
BSLITHNSML693.BSLI.COM	D$	False	False
DESKTOP-SKG0R07.BSLI.COM	ADMIN$	False	False
DESKTOP-SKG0R07.BSLI.COM	C$	False	False
DESKTOP-SKG0R07.BSLI.COM	D$	False	False
BSLITHNDML6018.BSLI.COM	ADMIN$	False	False
BSLITHNDML6018.BSLI.COM	C$	False	False
BSLITHNDML6018.BSLI.COM	D$	False	False
HILL1N12200K01.BSLI.COM	ADMIN$	False	False
HILL1N12200K01.BSLI.COM	C$	False	False
HILL1N12200K01.BSLI.COM	D$	False	False
HILL1N12200K01.BSLI.COM	print$	True	True
HFLC304B760700.BSLI.COM	ADMIN$	False	False
HFLC304B760700.BSLI.COM	C$	False	False
HFLC5ZWN9G3.BSLI.COM	ADMIN$	False	False
HFLC5ZWN9G3.BSLI.COM	C$	False	False
HFLC5CD402407Y.BSLI.COM	ADMIN$	False	False
HFLC5CD402407Y.BSLI.COM	C$	False	False
BGLC5CD4301ZVY.BSLI.COM	ADMIN$	False	False
BGLC5CD4301ZVY.BSLI.COM	C$	False	False
HIDCPG00V7R8.BSLI.COM	ADMIN$	False	False
HIDCPG00V7R8.BSLI.COM	C$	False	False
HIDCPG00V7R8.BSLI.COM	D$	False	False
HFLCD3PBTL3.BSLI.COM	ADMIN$	False	False
HFLCD3PBTL3.BSLI.COM	C$	False	False
BGLCJPL8LL3.BSLI.COM	ADMIN$	False	False
BGLCJPL8LL3.BSLI.COM	C$	False	False
AMLC5CD112FCM.BSLI.COM	ADMIN$	False	False
AMLC5CD112FCM.BSLI.COM	C$	False	False
AMLC5CD112FCM.BSLI.COM	F$	False	False
AMLC5CD112FCM.BSLI.COM	Scan	True	True
BSLIRTGBL639.BSLI.COM	ADMIN$	False	False
BSLIRTGBL639.BSLI.COM	C$	False	False
BSLIRTGBL639.BSLI.COM	D$	False	False
BGLCDG7S8S3.BSLI.COM	ADMIN$	False	False
BGLCDG7S8S3.BSLI.COM	C$	False	False
BSLIIBINVL120.BSLI.COM	ADMIN$	False	False
BSLIIBINVL120.BSLI.COM	C$	False	False
BSLIIBINVL120.BSLI.COM	D$	False	False
BMFIBRSL115.BSLI.COM	ADMIN$	False	False
BMFIBRSL115.BSLI.COM	C$	False	False
BMFIBRSL115.BSLI.COM	D$	False	False
AMLC82VNFX3.BSLI.COM	ADMIN$	False	False
AMLC82VNFX3.BSLI.COM	C$	False	False
AMLC82VNFX3.BSLI.COM	D$	False	False
ABFSTCLVEEAMPA1.BSLI.COM	ADMIN$	False	False
ABFSTCLVEEAMPA1.BSLI.COM	C$	False	False
ABFSTCLVEEAMPA1.BSLI.COM	D$	False	False
ABFSTCLVEEAMPA1.BSLI.COM	VBRCatalog	False	False
ABFSTCLVEEAMPA2.BSLI.COM	ADMIN$	False	False
ABFSTCLVEEAMPA2.BSLI.COM	C$	False	False
ABFSTCLVEEAMPA2.BSLI.COM	D$	False	False
ABFSTCLVEEAMPA2.BSLI.COM	VBRCatalog	False	False
BGLC128860255.BSLI.COM	ADMIN$	False	False
BGLC128860255.BSLI.COM	C$	False	False
BSLIRTDDML419.BSLI.COM	ADMIN$	False	False
BSLIRTDDML419.BSLI.COM	C$	False	False
BSLIRTDDML419.BSLI.COM	D$	False	False
ADLCHW1D8S3.BSLI.COM	ADMIN$	False	False
ADLCHW1D8S3.BSLI.COM	C$	False	False
ADLC72L4HS3.BSLI.COM	ADMIN$	False	False
ADLC72L4HS3.BSLI.COM	C$	False	False
bglc5CD5040YDV.BSLI.COM	ADMIN$	False	False
bglc5CD5040YDV.BSLI.COM	C$	False	False
HFLC95GWBL3.BSLI.COM	ADMIN$	False	False
HFLC95GWBL3.BSLI.COM	C$	False	False
BSLIASRHRL771.BSLI.COM	ADMIN$	False	False
BSLIASRHRL771.BSLI.COM	C	True	True
BSLIASRHRL771.BSLI.COM	C$	False	False
BSLIASRHRL771.BSLI.COM	D	True	True
BSLIASRHRL771.BSLI.COM	D$	False	False
BGDC1N142703XN.BSLI.COM	ADMIN$	False	False
BGDC1N142703XN.BSLI.COM	C$	False	False
BGLC8PPBTL3.BSLI.COM	ADMIN$	False	False
BGLC8PPBTL3.BSLI.COM	C$	False	False
BGLC7XCB2B3.BSLI.COM	ADMIN$	False	False
BGLC7XCB2B3.BSLI.COM	C$	False	False
BGLC7XCB2B3.BSLI.COM	print$	True	True
ABHINXKPIUDB.BSLI.COM	ADMIN$	False	False
ABHINXKPIUDB.BSLI.COM	C$	False	False
ABHINXKPIUDB.BSLI.COM	E$	False	False
ABHINXKPIUDB.BSLI.COM	F$	False	False
ABHINXKPIUDB.BSLI.COM	G$	False	False
ABHINXKPIUDB.BSLI.COM	H$	False	False
ABHINXKPIUDB.BSLI.COM	RSCD	True	True
ABHINXTBGENUDB.BSLI.COM	ADMIN$	False	False
ABHINXTBGENUDB.BSLI.COM	BAckup	True	True
ABHINXTBGENUDB.BSLI.COM	C$	False	False
ABHINXTBGENUDB.BSLI.COM	E$	False	False
ABHINXTBGENUDB.BSLI.COM	F$	False	False
ABHINXTBGENUDB.BSLI.COM	G$	False	False
ABHINXTBGENUDB.BSLI.COM	Nutanix Patching	True	True
BGLC327QFX3.BSLI.COM	ADMIN$	False	False
BGLC327QFX3.BSLI.COM	C$	False	False
HFLC304B8F0700.BSLI.COM	ADMIN$	False	False
HFLC304B8F0700.BSLI.COM	C$	False	False
BGLCFPJSHL3.BSLI.COM	ADMIN$	False	False
BGLCFPJSHL3.BSLI.COM	C$	False	False
BSLITHNZOPL5109.BSLI.COM	ADMIN$	False	False
BSLITHNZOPL5109.BSLI.COM	C$	False	False
BSLITHNZOPL5109.BSLI.COM	D$	False	False
HFLC1005480700.BSLI.COM	ADMIN$	False	False
HFLC1005480700.BSLI.COM	C$	False	False
BSLITHNITL222.BSLI.COM	ADMIN$	False	False
BSLITHNITL222.BSLI.COM	C$	False	False
BSLITHNITL222.BSLI.COM	D	True	True
BSLITHNITL222.BSLI.COM	D$	False	False
BSLITHNHRL7040.BSLI.COM	ADMIN$	False	False
BSLITHNHRL7040.BSLI.COM	C$	False	False
BSLITHNHRL7040.BSLI.COM	D$	False	False
ADLC5CD3490SZ.BSLI.COM	ADMIN$	False	False
ADLC5CD3490SZ.BSLI.COM	C$	False	False
BGLCDCYWJS3.BSLI.COM	ADMIN$	False	False
BGLCDCYWJS3.BSLI.COM	C$	False	False
HFLC304B930700.BSLI.COM	ADMIN$	False	False
HFLC304B930700.BSLI.COM	C$	False	False
ABFLPHPUMYQRP9.BSLI.COM	ADMIN$	False	False
ABFLPHPUMYQRP9.BSLI.COM	C$	False	False
BSLITHNCORL619.BSLI.COM	ADMIN$	False	False
BSLITHNCORL619.BSLI.COM	C$	False	False
BSLITHNCORL619.BSLI.COM	D$	False	False
HFLC304B910700.BSLI.COM	ADMIN$	False	False
HFLC304B910700.BSLI.COM	C$	False	False
BGLC5CD351BYGC.BSLI.COM	ADMIN$	False	False
BGLC5CD351BYGC.BSLI.COM	C$	False	False
HFLC304BCD0700.BSLI.COM	ADMIN$	False	False
HFLC304BCD0700.BSLI.COM	C$	False	False
BGLC5CG51254GP.BSLI.COM	ADMIN$	False	False
BGLC5CG51254GP.BSLI.COM	C	True	True
BGLC5CG51254GP.BSLI.COM	C$	False	False
BSLIRTTPDL629.BSLI.COM	ADMIN$	False	False
BSLIRTTPDL629.BSLI.COM	C$	False	False
BSLIRTTPDL629.BSLI.COM	D$	False	False
BSLIIBPSL471.BSLI.COM	ADMIN$	False	False
BSLIIBPSL471.BSLI.COM	C$	False	False
BSLIIBPSL471.BSLI.COM	D$	False	False
BSLIRTDDML251.BSLI.COM	ADMIN$	False	False
BSLIRTDDML251.BSLI.COM	C$	False	False
BSLIRTDDML251.BSLI.COM	D$	False	False
BGLCC7GFCS3.BSLI.COM	ADMIN$	False	False
BGLCC7GFCS3.BSLI.COM	C$	False	False
HFLCF7NTQL3.BSLI.COM	ADMIN$	False	False
HFLCF7NTQL3.BSLI.COM	C$	False	False
BSLIKRBZOPD13.BSLI.COM	ADMIN$	False	False
BSLIKRBZOPD13.BSLI.COM	C$	False	False
ADLC5CD3446DG7.BSLI.COM	ADMIN$	False	False
ADLC5CD3446DG7.BSLI.COM	C$	False	False
ADLC2804FFB070.BSLI.COM	ADMIN$	False	False
ADLC2804FFB070.BSLI.COM	C$	False	False
ABFLPHPUMYQRP10.BSLI.COM	ADMIN$	False	False
ABFLPHPUMYQRP10.BSLI.COM	C$	False	False
ABFLPHPUMYQRP10.BSLI.COM	print$	True	True
ABFLPHPUMYQRP10.BSLI.COM	Pune Scan	True	True
ABFLPHPUMYQRP10.BSLI.COM	Users	True	True
BSLITHNSML941.BSLI.COM	ADMIN$	False	False
BSLITHNSML941.BSLI.COM	C$	False	False
BSLITHNSML941.BSLI.COM	D$	False	False
BSLITHNSML6940.BSLI.COM	ADMIN$	False	False
BSLITHNSML6940.BSLI.COM	C$	False	False
BSLITHNSML6940.BSLI.COM	D$	False	False
HFLC68NTQL3.BSLI.COM	ADMIN$	False	False
HFLC68NTQL3.BSLI.COM	C$	False	False
HFLC68NTQL3.BSLI.COM	print$	True	True
BSLITHNPSL6650.BSLI.COM	ADMIN$	False	False
BSLITHNPSL6650.BSLI.COM	C$	False	False
BSLITHNPSL6650.BSLI.COM	D$	False	False
HIDCPG019QAE.BSLI.COM	ADMIN$	False	False
HIDCPG019QAE.BSLI.COM	C$	False	False
HIDCPG019QAE.BSLI.COM	D$	False	False
HIDCPG019QAE.BSLI.COM	E$	False	False
BGLCHBR6HL3.BSLI.COM	ADMIN$	False	False
BGLCHBR6HL3.BSLI.COM	C$	False	False
HILC1008450700.BSLI.COM	ADMIN$	False	False
HILC1008450700.BSLI.COM	C$	False	False
HILC1008450700.BSLI.COM	D$	False	False
HFLC5CD429151Z.BSLI.COM	ADMIN$	False	False
HFLC5CD429151Z.BSLI.COM	C$	False	False
HFLCFTVN9G3.BSLI.COM	ADMIN$	False	False
HFLCFTVN9G3.BSLI.COM	C$	False	False
BSLITHNDML9195.BSLI.COM	ADMIN$	False	False
BSLITHNDML9195.BSLI.COM	C$	False	False
BSLITHNDML9195.BSLI.COM	D$	False	False
BSLIHOWDSFL445.BSLI.COM	ADMIN$	False	False
BSLIHOWDSFL445.BSLI.COM	C$	False	False
BSLIHOWDSFL445.BSLI.COM	D$	False	False
HILC10082D0700.BSLI.COM	ADMIN$	False	False
HILC10082D0700.BSLI.COM	C$	False	False
HILC10082D0700.BSLI.COM	D$	False	False
BGLCDCR6HL3.BSLI.COM	ADMIN$	False	False
BGLCDCR6HL3.BSLI.COM	C$	False	False
BGLC9XGVDS3.BSLI.COM	ADMIN$	False	False
BGLC9XGVDS3.BSLI.COM	C$	False	False
HFLC10E45F0700.BSLI.COM	ADMIN$	False	False
HFLC10E45F0700.BSLI.COM	C$	False	False
HFLC10E45F0700.BSLI.COM	SCAN	False	False
BGLC5CD501B7RQ.BSLI.COM	ADMIN$	False	False
BGLC5CD501B7RQ.BSLI.COM	C$	False	False
BGLC5CD501B7RQ.BSLI.COM	software	True	True
BGLC5CD5061PLR.BSLI.COM	ADMIN$	False	False
BGLC5CD5061PLR.BSLI.COM	C$	False	False
BGLC5CD5061PLR.BSLI.COM	print$	True	True
BGLC7HR6HL3.BSLI.COM	ADMIN$	False	False
BGLC7HR6HL3.BSLI.COM	C$	False	False
BGLC7LPBTL3.BSLI.COM	ADMIN$	False	False
BGLC7LPBTL3.BSLI.COM	C$	False	False
BSLIRTGBL174.BSLI.COM	ADMIN$	False	False
BSLIRTGBL174.BSLI.COM	C$	False	False
BSLIRTGBL174.BSLI.COM	D$	False	False
HFLC5CD2171Q3J.BSLI.COM	ADMIN$	False	False
HFLC5CD2171Q3J.BSLI.COM	C$	False	False
BGLC6N4ZRL30.BSLI.COM	ADMIN$	False	False
BGLC6N4ZRL30.BSLI.COM	C$	False	False
HFDC80CB130700.BSLI.COM	ADMIN$	False	False
HFDC80CB130700.BSLI.COM	C$	False	False
BGLCJVV1QL3.BSLI.COM	ADMIN$	False	False
BGLCJVV1QL3.BSLI.COM	C$	False	False
BSLIPUAZOPL111.BSLI.COM	ADMIN$	False	False
BSLIPUAZOPL111.BSLI.COM	C$	False	False
BSLIPUAZOPL111.BSLI.COM	D	True	True
BSLIPUAZOPL111.BSLI.COM	D$	False	False
BGLCFHRBTL3.BSLI.COM	ADMIN$	False	False
BGLCFHRBTL3.BSLI.COM	C$	False	False
BSLIIBACTL485.BSLI.COM	ADMIN$	False	False
BSLIIBACTL485.BSLI.COM	C$	False	False
BSLIIBACTL485.BSLI.COM	D$	False	False
BSLIRTGBL496.BSLI.COM	ADMIN$	False	False
BSLIRTGBL496.BSLI.COM	C$	False	False
BSLIRTGBL496.BSLI.COM	D$	False	False
